Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,SMA,RSI,Signal,TP/SP_values,Profit_per_Coin
2024-03-26 14:30:00,71261.00,71659.00,71261.00,71265.0,155.511,2024-03-26 14:44:59.999,11100665.98190,571,54.218,3881812.22150,0,69019.15950000001,38.21808846429023,Hold,0.0,0.0
2024-03-26 14:45:00,71599.60,71661.90,71261.10,71310.0,118.787,2024-03-26 14:59:59.999,8496724.30490,361,78.664,5636255.69560,0,69041.2595,39.90871786282549,Hold,0.0,0.0
2024-03-26 15:00:00,71310.00,71661.90,71260.00,71261.1,645.809,2024-03-26 15:14:59.999,46028957.64000,336,18.878,1351813.39710,0,69063.87,44.14339308045026,Hold,0.0,0.0
2024-03-26 15:15:00,71495.40,71661.90,71260.10,71659.0,70.344,2024-03-26 15:29:59.999,5024554.63950,395,29.865,2138476.62210,0,69089.715,51.17408906882592,Hold,0.0,0.0
2024-03-26 15:30:00,71265.00,71659.00,71260.10,71658.8,117.463,2024-03-26 15:44:59.999,8400095.70210,340,67.579,4841419.20080,0,69114.269,49.13124156545214,Hold,0.0,0.0
2024-03-26 15:45:00,71658.80,71658.80,71260.30,71599.5,64.080,2024-03-26 15:59:59.999,4576809.42550,190,38.041,2721153.09010,0,69138.7715,53.97766760876614,Hold,0.0,0.0
2024-03-26 16:00:00,71265.00,71599.70,71260.10,71260.1,55.525,2024-03-26 16:14:59.999,3965122.40320,203,24.319,1739783.47570,0,69161.5725,40.14372333258478,Hold,0.0,0.0
2024-03-26 16:15:00,71260.10,71658.90,71260.10,71658.0,308.664,2024-03-26 16:29:59.999,22083254.74550,232,257.222,18416616.53050,0,69186.384,49.256406345332515,Hold,0.0,0.0
2024-03-26 16:30:00,71261.20,71658.00,71260.00,71432.0,265.776,2024-03-26 16:44:59.999,18942042.56090,213,56.652,4039838.44950,0,69211.04400000001,53.49983432736917,Hold,0.0,0.0
2024-03-26 16:45:00,71432.00,71658.50,71260.00,71658.4,508.008,2024-03-26 16:59:59.999,36228784.07350,265,120.733,8631329.26720,0,69235.6265,57.505966135080754,Hold,0.0,0.0
2024-03-26 17:00:00,71262.00,71658.40,71260.10,71658.4,62.972,2024-03-26 17:14:59.999,4500626.83680,261,34.085,2442098.84600,0,69260.42,51.37407889033365,Hold,0.0,0.0
2024-03-26 17:15:00,71658.40,71658.40,71260.10,71657.6,54.538,2024-03-26 17:29:59.999,3900664.09670,165,33.101,2371933.59860,0,69285.37800000001,52.51683800070915,Hold,0.0,0.0
2024-03-26 17:30:00,71650.70,71657.60,71260.30,71260.3,91.468,2024-03-26 17:44:59.999,6525191.72430,234,18.644,1335529.58460,0,69308.3495,42.17156804850197,Hold,0.0,0.0
2024-03-26 17:45:00,71260.30,71657.50,71260.30,71260.3,213.333,2024-03-26 17:59:59.999,15275224.61640,319,179.521,12863584.44790,0,69331.4885,49.98366851756808,Hold,0.0,0.0
2024-03-26 18:00:00,71634.00,71657.40,71260.30,71370.0,40.320,2024-03-26 18:14:59.999,2881616.52800,413,20.930,1499257.30440,0,69355.582,52.33457844183569,Hold,0.0,0.0
2024-03-26 18:15:00,71370.00,71657.40,71260.30,71657.4,60.472,2024-03-26 18:29:59.999,4320524.30780,236,28.873,2068291.79580,0,69380.569,56.97254335260118,Hold,0.0,0.0
2024-03-26 18:30:00,71260.50,71657.40,71260.20,71599.9,89.905,2024-03-26 18:44:59.999,6420273.35030,250,46.690,3340746.16860,0,69405.5695,56.776542123369744,Hold,0.0,0.0
2024-03-26 18:45:00,71268.00,71599.80,71260.20,71260.2,91.435,2024-03-26 18:59:59.999,6527223.04830,175,34.034,2436813.56680,0,69428.871,41.83322411533402,Hold,0.0,0.0
2024-03-26 19:00:00,71599.80,71599.80,68011.00,70830.0,2362.891,2024-03-26 19:14:59.999,167359778.87330,1286,285.238,20000447.99440,0,69450.0215,35.56902075497956,Hold,0.0,0.0
2024-03-26 19:15:00,69995.50,70830.00,68201.00,69802.4,952.608,2024-03-26 19:29:59.999,66619738.65210,810,465.066,32614460.13990,0,69466.03450000001,26.599651032578677,Buy,71800.0,1997.6000000000058
2024-03-26 19:30:00,69453.30,70000.00,69106.00,69790.0,294.101,2024-03-26 19:44:59.999,20445406.16130,280,140.540,9770832.09660,0,69481.65400000001,29.075692447834825,Buy,71800.0,2010.0
2024-03-26 19:45:00,69438.80,70185.00,69200.00,69760.1,175.460,2024-03-26 19:59:59.999,12248622.45590,371,127.435,8904399.98520,0,69497.125,19.82574962637898,Buy,71800.0,2039.8999999999942
2024-03-26 20:00:00,69600.00,70839.00,69200.00,70250.0,427.495,2024-03-26 20:14:59.999,29844258.28560,688,268.949,18795763.46560,0,69515.376,32.66252053508545,Hold,0.0,0.0
2024-03-26 20:15:00,69996.00,70250.00,69200.00,69978.0,140.279,2024-03-26 20:29:59.999,9791719.44450,1026,82.879,5797965.06100,0,69530.2715,25.677396943029024,Buy,71800.0,1822.0
2024-03-26 20:30:00,69975.00,70240.00,69550.00,69552.1,42.625,2024-03-26 20:44:59.999,2971968.95350,212,18.334,1281776.83190,0,69543.054,22.859057289384708,Buy,71800.0,2247.899999999994
2024-03-26 20:45:00,69552.10,70250.00,69552.10,69743.0,39.912,2024-03-26 20:59:59.999,2781593.99720,266,13.373,935318.57230,0,69556.82400000001,26.48142688679218,Buy,71800.0,2057.0
2024-03-26 21:00:00,69939.00,70249.00,69621.10,69744.0,72.174,2024-03-26 21:14:59.999,5043227.55490,329,33.552,2349590.77070,0,69572.094,29.365014561388932,Buy,71597.6,1853.6000000000058
2024-03-26 21:15:00,69744.00,70249.00,69743.90,69743.9,72.744,2024-03-26 21:29:59.999,5087293.25030,277,27.906,1958739.18790,0,69586.314,29.36421533939331,Buy,71546.0,1802.1000000000058
2024-03-26 21:30:00,69846.00,70249.10,69743.90,69828.0,68.028,2024-03-26 21:44:59.999,4764285.49730,239,38.280,2689083.55690,0,69600.955,28.86860713698391,Buy,71444.0,1616.0
2024-03-26 21:45:00,69744.00,70249.10,69743.90,69744.0,70.092,2024-03-26 21:59:59.999,4907147.18140,396,42.339,2971118.24860,0,69615.23,22.230929989550617,Buy,72942.5,3198.5
2024-03-26 22:00:00,69759.00,70249.10,69553.00,69957.9,76.950,2024-03-26 22:14:59.999,5374999.65010,321,29.314,2056689.20510,0,69630.575,27.20457574411357,Buy,72942.5,2984.600000000006
2024-03-26 22:15:00,69957.90,70249.00,69553.00,69971.0,73.236,2024-03-26 22:29:59.999,5116556.87860,506,29.688,2083431.48380,0,69646.0275,30.317557251908354,Hold,0.0,0.0
2024-03-26 22:30:00,69971.00,70229.00,69606.60,69993.0,60.444,2024-03-26 22:44:59.999,4229967.08780,373,37.763,2650091.98660,0,69662.99,35.40184177480111,Hold,0.0,0.0
2024-03-26 22:45:00,69846.00,70249.00,69833.00,70229.0,106.987,2024-03-26 22:59:59.999,7506723.78820,290,67.267,4721858.04040,0,69679.2115,60.27852737085604,Hold,0.0,0.0
2024-03-26 23:00:00,70231.30,70449.00,70197.00,70197.0,58.145,2024-03-26 23:14:59.999,4084271.37620,235,41.087,2886586.45110,0,69696.92050000001,59.71453122016427,Hold,0.0,0.0
2024-03-26 23:15:00,70448.70,70740.00,70197.00,70519.5,78.949,2024-03-26 23:29:59.999,5561364.44670,242,44.057,3107285.31480,0,69714.543,65.90433107145842,Hold,0.0,0.0
2024-03-26 23:30:00,70533.60,70740.00,70519.50,70519.5,31.082,2024-03-26 23:44:59.999,2195856.96700,194,18.020,1274722.46200,0,69733.89050000001,57.10144927536231,Hold,0.0,0.0
2024-03-26 23:45:00,70542.90,70740.00,70519.50,70719.0,64.319,2024-03-26 23:59:59.999,4539410.45260,136,9.809,693780.42360,0,69753.8405,70.30136986301369,Hold,0.0,0.0
2024-03-27 00:00:00,70679.10,70719.00,70665.00,70665.0,23.071,2024-03-27 00:14:59.999,1630821.82160,68,9.434,667162.94180,0,69773.51550000001,88.29399215470339,Hold,0.0,0.0
2024-03-27 00:15:00,70719.00,70719.00,70519.50,70660.0,160.510,2024-03-27 00:29:59.999,11342365.95100,37,2.400,169664.35800,0,69793.812,86.1821338383835,Hold,0.0,0.0
2024-03-27 00:30:00,70660.00,70719.00,70519.50,70700.0,20.061,2024-03-27 00:44:59.999,1416372.07150,78,10.374,733249.67500,0,69812.7915,86.59470218955717,Hold,0.0,0.0
2024-03-27 00:45:00,70700.00,70700.00,70197.00,70197.0,33.199,2024-03-27 00:59:59.999,2345317.81870,34,31.487,2224688.05000,0,69830.4955,62.522801392957945,Hold,0.0,0.0
2024-03-27 01:00:00,70650.00,70650.00,70068.00,70068.0,6.792,2024-03-27 01:14:59.999,477841.91400,41,3.124,220710.60000,0,69845.8375,56.47249190938511,Hold,0.0,0.0
2024-03-27 01:15:00,70650.00,70650.00,70000.00,70604.4,5.308,2024-03-27 01:29:59.999,373929.33600,27,3.630,256459.27200,0,69864.0855,68.65244536940679,Hold,0.0,0.0
2024-03-27 01:30:00,70000.00,70650.00,70000.00,70650.0,0.366,2024-03-27 01:44:59.999,25845.69840,18,0.348,24585.69840,0,69882.681,66.1849305458118,Hold,0.0,0.0
2024-03-27 01:45:00,70719.00,70728.00,70000.00,70649.0,159.990,2024-03-27 01:59:59.999,11204912.05550,40,8.181,578266.87620,0,69901.42599999999,65.94543744120413,Hold,0.0,0.0
2024-03-27 02:00:00,70000.20,70649.00,70000.10,70000.1,9.726,2024-03-27 02:14:59.999,683049.93970,29,3.471,245199.31400,0,69917.4265,50.128954920266004,Hold,0.0,0.0
2024-03-27 02:15:00,70350.00,70640.00,70000.10,70640.0,405.308,2024-03-27 02:29:59.999,28373802.64020,17,4.806,338622.59000,0,69937.3165,56.50975671566145,Hold,0.0,0.0
2024-03-27 02:30:00,70640.00,70640.00,70000.10,70640.0,1.962,2024-03-27 02:44:59.999,137719.65690,15,0.593,41889.52000,0,69955.912,57.088453661034336,Hold,0.0,0.0
2024-03-27 02:45:00,70000.10,70728.00,69553.10,70728.0,179.080,2024-03-27 02:59:59.999,12507210.00810,61,19.624,1386467.56800,0,69974.75200000001,53.60689201812962,Hold,0.0,0.0
2024-03-27 03:00:00,70719.00,70740.00,70719.00,70740.0,24.458,2024-03-27 03:14:59.999,1729936.15700,32,15.933,1127056.68200,0,69993.652,53.798711366846995,Hold,0.0,0.0
2024-03-27 03:15:00,70719.00,70740.00,70719.00,70740.0,2.270,2024-03-27 03:29:59.999,160547.73300,17,0.743,52559.82000,0,70011.532,50.38848601450347,Hold,0.0,0.0
2024-03-27 03:30:00,70719.00,70740.00,70719.00,70740.0,13.960,2024-03-27 03:44:59.999,987398.47800,22,7.678,543141.72000,0,70029.84700000001,51.415735427363344,Hold,0.0,0.0
2024-03-27 03:45:00,70740.00,70840.00,70723.00,70750.0,263.670,2024-03-27 03:59:59.999,18652300.25480,72,249.808,17671879.65280,0,70048.212,51.69568166402894,Hold,0.0,0.0
2024-03-27 04:00:00,70750.00,70840.00,70723.00,70839.9,36.267,2024-03-27 04:14:59.999,2567358.96370,69,20.863,1477932.57070,0,70068.84899999999,52.58719532492501,Hold,0.0,0.0
2024-03-27 04:15:00,70723.00,70839.90,70723.00,70839.9,43.566,2024-03-27 04:29:59.999,3085388.69190,88,36.531,2587852.38690,0,70085.557,64.6067160448948,Hold,0.0,0.0
2024-03-27 04:30:00,70723.00,70840.00,70723.00,70840.0,88.868,2024-03-27 04:44:59.999,6292670.74660,67,65.475,4638247.60760,0,70105.577,68.63114200212387,Hold,0.0,0.0
2024-03-27 04:45:00,70840.00,70840.00,70723.00,70840.0,72.407,2024-03-27 04:59:59.999,5127049.35700,78,56.908,4030903.44000,0,70126.443,57.67226781294798,Hold,0.0,0.0
2024-03-27 05:00:00,70840.00,70840.00,70723.00,70840.0,26.086,2024-03-27 05:14:59.999,1846910.88400,82,16.666,1180619.36800,0,70143.1485,56.37669485837029,Hold,0.0,0.0
2024-03-27 05:15:00,70840.00,70980.00,70723.00,70723.0,68.075,2024-03-27 05:29:59.999,4823477.85920,134,49.716,3522967.11660,0,70160.7635,52.3041474654378,Hold,0.0,0.0
2024-03-27 05:30:00,70848.00,71600.00,70723.00,71566.0,76.785,2024-03-27 05:44:59.999,5462090.45320,382,42.584,3040088.31370,0,70181.5935,93.49963886882603,Hold,0.0,0.0
2024-03-27 05:45:00,71292.40,72000.00,70723.00,72000.0,713.196,2024-03-27 05:59:59.999,51107357.63790,269,692.157,49614164.21770,0,70204.09899999999,92.65997490589712,Hold,0.0,0.0
2024-03-27 06:00:00,72000.00,72995.00,69553.10,70200.0,5195.851,2024-03-27 06:14:59.999,369545535.96170,393,284.922,20605259.03110,0,70217.6045,43.51797289334119,Hold,0.0,0.0
2024-03-27 06:15:00,70114.60,70200.00,69553.20,69629.4,49.866,2024-03-27 06:29:59.999,3491377.05950,399,32.474,2279333.01420,0,70230.0515,35.83036681628225,Hold,0.0,0.0
2024-03-27 06:30:00,69629.40,70200.00,69553.20,70200.0,31.488,2024-03-27 06:44:59.999,2203865.92780,185,22.365,1569155.08960,0,70245.2515,43.91233766233768,Hold,0.0,0.0
2024-03-27 06:45:00,70198.40,70200.00,69553.20,70138.9,61.642,2024-03-27 06:59:59.999,4306921.91740,260,30.195,2119569.53330,0,70260.94600000001,43.31561506127257,Hold,0.0,0.0
2024-03-27 07:00:00,70137.00,70200.00,69553.30,70197.1,43.838,2024-03-27 07:14:59.999,3066555.26670,181,18.672,1310502.85240,0,70276.1115,44.03996047864759,Hold,0.0,0.0
2024-03-27 07:15:00,70197.00,70199.70,69553.30,70199.5,388.790,2024-03-27 07:29:59.999,27246930.46720,218,42.960,3015636.64810,0,70284.604,43.94642503683831,Hold,0.0,0.0
2024-03-27 07:30:00,70199.50,70199.60,69553.40,70199.6,73.560,2024-03-27 07:44:59.999,5124175.38500,311,9.348,655922.65380,0,70296.75200000001,42.81707836934348,Hold,0.0,0.0
2024-03-27 07:45:00,69587.70,70199.60,69553.40,69996.0,76.023,2024-03-27 07:59:59.999,5304655.37610,444,26.278,1844469.95240,0,70309.232,40.94663891690104,Hold,0.0,0.0
2024-03-27 08:00:00,69999.00,70199.70,69553.40,70199.7,57.510,2024-03-27 08:14:59.999,4018707.35720,791,23.145,1623440.37290,0,70322.905,43.41837468906113,Hold,0.0,0.0
2024-03-27 08:15:00,69849.00,70199.70,69582.00,70196.0,40.386,2024-03-27 08:29:59.999,2820729.98780,527,13.267,930661.58590,0,70335.455,43.3853738701726,Hold,0.0,0.0
2024-03-27 08:30:00,70140.00,70199.70,69582.00,70000.0,75.918,2024-03-27 08:44:59.999,5299091.31550,292,29.191,2047632.57070,0,70345.71,41.7061611374408,Hold,0.0,0.0
2024-03-27 08:45:00,70000.00,70118.00,69553.50,70115.6,76.533,2024-03-27 08:59:59.999,5334618.17000,250,18.139,1271570.85200,0,70356.788,44.001106150989706,Hold,0.0,0.0
2024-03-27 09:00:00,70098.00,70118.00,69553.40,70118.0,64.798,2024-03-27 09:14:59.999,4521637.67190,554,26.099,1828972.47110,0,70369.428,32.851729038370564,Hold,0.0,0.0
2024-03-27 09:15:00,70023.00,70500.00,69553.50,70149.0,4989.041,2024-03-27 09:29:59.999,350175720.23590,614,4963.687,348404132.84750,0,70382.223,25.765907305577556,Hold,0.0,0.0
2024-03-27 09:30:00,70000.00,70500.00,69845.00,69900.0,124.356,2024-03-27 09:44:59.999,8719947.82900,676,56.061,3943924.09330,0,70395.033,43.386243386243464,Hold,0.0,0.0
2024-03-27 09:45:00,69975.00,70499.90,69845.00,70209.0,78.659,2024-03-27 09:59:59.999,5523451.97690,531,33.575,2364796.12580,0,70409.928,64.4437799043062,Hold,0.0,0.0
2024-03-27 10:00:00,70218.00,70500.00,69845.00,70000.0,79.700,2024-03-27 10:14:59.999,5589737.26580,530,30.525,2145099.47160,0,70423.77799999999,43.92023346303509,Hold,0.0,0.0
2024-03-27 10:15:00,69963.00,70131.00,69845.00,70120.0,70.621,2024-03-27 10:29:59.999,4948235.54170,336,47.443,3325080.95670,0,70439.37700000001,49.445324881141225,Hold,0.0,0.0
2024-03-27 10:30:00,70119.80,70500.00,69994.60,70500.0,58.397,2024-03-27 10:44:59.999,4094036.57840,360,36.863,2585584.91120,0,70456.876,57.47716613181916,Hold,0.0,0.0
2024-03-27 10:45:00,69994.60,70500.00,69994.60,70118.0,89.536,2024-03-27 10:59:59.999,6290666.80160,370,52.837,3720436.95780,0,70474.1285,48.305683755353215,Hold,0.0,0.0
2024-03-27 11:00:00,70126.00,70500.00,69993.00,70500.0,173.179,2024-03-27 11:14:59.999,12161669.72720,874,83.516,5884182.64830,0,70494.17850000001,55.38930749910288,Hold,0.0,0.0
2024-03-27 11:15:00,70495.80,70500.00,69995.00,70135.7,376.323,2024-03-27 11:29:59.999,26514137.60640,539,344.600,24290658.76110,0,70507.732,52.369644129321124,Hold,0.0,0.0
2024-03-27 11:30:00,70100.00,70500.00,70002.00,70443.0,64.754,2024-03-27 11:44:59.999,4547230.11380,544,24.203,1705615.99110,0,70520.447,53.986825287582384,Hold,0.0,0.0
2024-03-27 11:45:00,70443.00,70500.00,70003.10,70500.0,56.606,2024-03-27 11:59:59.999,3983659.41280,411,31.921,2250232.96240,0,70536.257,54.89596083231333,Hold,0.0,0.0
2024-03-27 12:00:00,70476.00,70500.00,70110.00,70199.0,59.914,2024-03-27 12:14:59.999,4210474.01260,468,26.475,1864612.36800,0,70549.035,53.10007477567297,Hold,0.0,0.0
2024-03-27 12:15:00,70308.00,70500.00,70110.10,70500.0,72.562,2024-03-27 12:29:59.999,5102694.27710,620,34.858,2455422.76900,0,70564.056,55.66126656848298,Hold,0.0,0.0
2024-03-27 12:30:00,70500.00,70500.00,70110.10,70442.6,60.710,2024-03-27 12:44:59.999,4264604.86860,415,14.129,995536.07620,0,70578.769,54.70434782608704,Hold,0.0,0.0
2024-03-27 12:45:00,70442.00,70500.00,70110.30,70495.0,47.907,2024-03-27 12:59:59.999,3371301.72670,337,21.387,1506226.05220,0,70596.24399999999,54.98358011177048,Hold,0.0,0.0
2024-03-27 13:00:00,70495.00,71100.00,70150.00,70495.0,320.986,2024-03-27 13:14:59.999,22657773.25670,1083,187.899,13310087.41700,0,70611.385,59.232249255213524,Hold,0.0,0.0
2024-03-27 13:15:00,70896.00,71100.00,70110.30,70675.0,245.181,2024-03-27 13:29:59.999,17266712.70710,933,76.101,5401024.87370,0,70629.4425,57.53216525505917,Hold,0.0,0.0
2024-03-27 13:30:00,70815.00,71000.00,70600.00,70719.1,119.301,2024-03-27 13:44:59.999,8448043.45420,758,54.799,3883286.26530,0,70648.088,62.277616527232475,Hold,0.0,0.0
2024-03-27 13:45:00,70680.00,70958.80,70110.50,70169.0,126.673,2024-03-27 13:59:59.999,8938292.10640,698,54.938,3888888.08390,0,70664.57400000001,50.729470612755314,Hold,0.0,0.0
2024-03-27 14:00:00,70518.00,70958.80,70110.30,70110.4,497.199,2024-03-27 14:14:59.999,34936808.78910,1360,84.343,5976173.44060,0,70682.03199999999,43.586197813775776,Hold,0.0,0.0
2024-03-27 14:15:00,70110.40,70718.00,70110.40,70686.9,79.528,2024-03-27 14:29:59.999,5603732.73790,697,32.989,2331334.68390,0,70698.1565,58.80186898536362,Hold,0.0,0.0
2024-03-27 14:30:00,70686.10,71100.00,70210.00,71069.3,635.552,2024-03-27 14:44:59.999,45118262.31140,565,597.077,42389768.78110,0,70717.46650000001,58.806967606200296,Hold,0.0,0.0
2024-03-27 14:45:00,71099.70,71195.00,70200.00,70920.0,156.293,2024-03-27 14:59:59.999,11096482.53860,879,64.412,4579975.32230,0,70737.555,62.99758045805571,Hold,0.0,0.0
2024-03-27 15:00:00,70920.00,71300.00,70110.40,70541.7,567.749,2024-03-27 15:14:59.999,40151077.09510,1150,294.853,20968143.11030,0,70755.9135,51.59807001068613,Hold,0.0,0.0
2024-03-27 15:15:00,70539.90,71271.60,70110.40,70110.6,91.507,2024-03-27 15:29:59.999,6450481.71390,1333,33.099,2346656.73830,0,70774.79149999999,44.37640806423672,Hold,0.0,0.0
2024-03-27 15:30:00,70277.60,71280.00,70110.40,70740.0,138.993,2024-03-27 15:44:59.999,9830927.92570,1162,79.862,5672302.29770,0,70790.99149999999,57.13607344483722,Hold,0.0,0.0
2024-03-27 15:45:00,70683.00,71000.00,70110.40,70254.8,174.234,2024-03-27 15:59:59.999,12287789.64300,1196,77.188,5472934.08630,0,70804.5155,46.91556807889709,Hold,0.0,0.0
2024-03-27 16:00:00,70470.00,70889.00,70110.40,70229.0,124.800,2024-03-27 16:14:59.999,8788558.66250,527,34.855,2464531.00720,0,70821.7605,47.29153986609854,Hold,0.0,0.0
2024-03-27 16:15:00,70229.00,70785.20,70200.00,70378.5,70.982,2024-03-27 16:29:59.999,4988346.35780,478,36.616,2575199.25690,0,70834.553,48.55827537559093,Hold,0.0,0.0
2024-03-27 16:30:00,70200.60,70785.20,70200.00,70361.8,105.279,2024-03-27 16:44:59.999,7411057.91010,855,43.007,3032243.99010,0,70846.367,48.35839290115853,Hold,0.0,0.0
2024-03-27 16:45:00,70361.80,70785.20,70200.00,70400.0,126.518,2024-03-27 16:59:59.999,8908577.23760,610,33.003,2332597.04090,0,70858.857,46.48804658765837,Hold,0.0,0.0
2024-03-27 17:00:00,70761.00,70884.00,70290.00,70690.0,120.456,2024-03-27 17:14:59.999,8512610.73040,821,64.324,4553050.08660,0,70871.90100000001,49.65033284468043,Hold,0.0,0.0
2024-03-27 17:15:00,70690.30,70888.90,70290.10,70604.6,113.048,2024-03-27 17:29:59.999,7981990.83180,952,42.784,3026695.57350,0,70884.66,55.89221945676883,Hold,0.0,0.0
2024-03-27 17:30:00,70604.60,70849.70,70300.00,70806.0,83.522,2024-03-27 17:44:59.999,5905357.92910,647,44.473,3148696.99270,0,70899.64,59.05917899562421,Hold,0.0,0.0
2024-03-27 17:45:00,70779.20,70849.70,70290.10,70290.1,59.362,2024-03-27 17:59:59.999,4195260.09740,392,22.247,1576002.50700,0,70908.2405,44.7493780765364,Hold,0.0,0.0
2024-03-27 18:00:00,70290.10,70800.00,70260.20,70301.0,134.731,2024-03-27 18:14:59.999,9494711.14310,581,42.916,3034510.09030,0,70917.7215,38.725015408998686,Hold,0.0,0.0
2024-03-27 18:15:00,70303.90,70699.00,70300.00,70488.0,259.334,2024-03-27 18:29:59.999,18243387.51870,534,31.435,2220883.56010,0,70927.822,43.72967951695302,Hold,0.0,0.0
2024-03-27 18:30:00,70561.30,70695.00,70301.10,70334.4,48.649,2024-03-27 18:44:59.999,3427102.69030,543,21.077,1487862.35980,0,70937.177,46.78115586472462,Hold,0.0,0.0
2024-03-27 18:45:00,70356.00,70695.00,70305.00,70305.0,65.975,2024-03-27 18:59:59.999,4647662.06770,444,24.674,1743728.10220,0,70939.232,53.448765256883284,Hold,0.0,0.0
2024-03-27 19:00:00,70305.00,70696.00,70300.00,70300.0,65.519,2024-03-27 19:14:59.999,4615582.36080,394,29.788,2103238.89800,0,70938.81150000001,39.9726526891521,Hold,0.0,0.0
2024-03-27 19:15:00,70305.00,70649.00,70261.00,70261.0,61.478,2024-03-27 19:29:59.999,4332023.75100,478,33.260,2348524.22220,0,70930.092,50.17736583133074,Hold,0.0,0.0
2024-03-27 19:30:00,70308.00,70696.00,66900.00,67663.5,3033.892,2024-03-27 19:44:59.999,209987556.14520,795,220.253,15353785.82550,0,70905.96,20.303275842111162,Hold,0.0,0.0
2024-03-27 19:45:00,68586.00,68586.00,67663.50,67680.0,46.434,2024-03-27 19:59:59.999,3167229.61180,435,29.636,2030282.47770,0,70886.86,17.771408097455875,Hold,0.0,0.0
2024-03-27 20:00:00,67780.00,68947.00,67680.00,68909.0,68.847,2024-03-27 20:14:59.999,4726490.95650,447,40.452,2780488.02590,0,70871.74799999999,36.545158183299904,Hold,0.0,0.0
2024-03-27 20:15:00,68909.00,68946.80,67666.60,68592.0,159.589,2024-03-27 20:29:59.999,10898711.70170,594,79.618,5444048.76960,0,70857.958,34.077779343384464,Hold,0.0,0.0
2024-03-27 20:30:00,68678.90,68679.00,67682.00,68679.0,59.406,2024-03-27 20:44:59.999,4063333.89830,296,26.225,1800953.86090,0,70847.003,31.63336134146779,Hold,0.0,0.0
2024-03-27 20:45:00,68678.90,70696.00,67681.00,69918.6,181.015,2024-03-27 20:59:59.999,12421851.47580,510,153.338,10541585.65500,0,70839.12599999999,44.825609461742694,Hold,0.0,0.0
2024-03-27 21:00:00,69365.70,70696.00,67682.00,70135.0,147.608,2024-03-27 21:14:59.999,10186088.85970,818,125.883,8692731.59900,0,70830.42599999999,44.95017911436226,Hold,0.0,0.0
2024-03-27 21:15:00,70135.00,70135.00,68417.30,68476.7,173.129,2024-03-27 21:29:59.999,11951636.82950,468,133.774,9228478.10480,0,70813.43449999999,38.35503840127399,Hold,0.0,0.0
2024-03-27 21:30:00,68487.00,69500.00,67824.00,69114.0,60.616,2024-03-27 21:44:59.999,4160158.42500,572,24.769,1711117.17090,0,70801.50349999999,42.945106150298365,Hold,0.0,0.0
2024-03-27 21:45:00,69117.00,69849.00,67682.00,69799.0,82.117,2024-03-27 21:59:59.999,5645781.89050,873,32.897,2282021.58830,0,70790.025,46.13381814917065,Hold,0.0,0.0
2024-03-27 22:00:00,69606.00,69800.00,67800.00,67800.0,80.740,2024-03-27 22:14:59.999,5606854.27090,471,30.441,2121941.28680,0,70768.63,38.21866865005581,Hold,0.0,0.0
2024-03-27 22:15:00,69101.00,69796.00,67666.60,67666.6,74.719,2024-03-27 22:29:59.999,5171165.29230,510,48.772,3383143.73820,0,70753.963,37.85267034990795,Hold,0.0,0.0
2024-03-27 22:30:00,68957.30,68957.40,67666.60,68957.4,64.077,2024-03-27 22:44:59.999,4376635.30850,224,27.704,1910309.00360,0,70746.1945,44.472986546789805,Hold,0.0,0.0
2024-03-27 22:45:00,68956.90,68956.90,67667.00,67851.0,39.961,2024-03-27 22:59:59.999,2730397.18060,377,18.580,1280874.67130,0,70732.84449999999,40.880331789422684,Hold,0.0,0.0
2024-03-27 23:00:00,67854.00,68956.90,67667.10,68955.4,41.671,2024-03-27 23:14:59.999,2856490.56670,267,14.875,1025567.13390,0,70723.62700000001,55.51147174512161,Hold,0.0,0.0
2024-03-27 23:15:00,67669.00,68955.40,67669.00,68833.0,54.652,2024-03-27 23:29:59.999,3737876.41700,212,28.458,1959961.55020,0,70711.9105,54.874852020970756,Hold,0.0,0.0
2024-03-27 23:30:00,67701.00,68955.40,67669.10,67669.1,72.594,2024-03-27 23:44:59.999,4970481.81780,424,38.865,2678524.47650,0,70695.17599999999,44.72871974083617,Hold,0.0,0.0
2024-03-27 23:45:00,67669.20,68952.00,67669.10,68920.0,113.087,2024-03-27 23:59:59.999,7743635.83250,528,76.883,5289009.64240,0,70687.98449999999,51.291867536314086,Hold,0.0,0.0
2024-03-28 00:00:00,68920.00,68955.40,67669.10,67741.1,87.253,2024-03-28 00:14:59.999,5973516.52380,455,46.469,3203956.69500,0,70669.1175,46.59853336911662,Hold,0.0,0.0
2024-03-28 00:15:00,67741.10,68955.90,67740.00,68859.0,136.963,2024-03-28 00:29:59.999,9375542.33350,466,74.911,5163992.23950,0,70657.58050000001,46.1229418221734,Hold,0.0,0.0
2024-03-28 00:30:00,68860.00,68955.90,67805.00,68800.0,53.111,2024-03-28 00:44:59.999,3624486.06870,801,22.302,1528025.77390,0,70646.58050000001,45.05833752850245,Hold,0.0,0.0
2024-03-28 00:45:00,67816.00,68800.00,67816.00,68798.0,34.892,2024-03-28 00:59:59.999,2388200.78980,654,22.701,1560670.00240,0,70635.5705,51.35554749268014,Hold,0.0,0.0
